participant,bin,P1,N1,EPN,LPP
vp37,2,1.8004,-0.71079,-2.1958,1.968
vp37,3,-1.2601,-1.3947,-2.3608,0.3511
vp37,8,7.3486,4.2611,-1.8284,3.5391
vp37,1,2.7409,-2.3551,-3.4862,-1.7676
vp37,1,0.4437,-2.7258,0.2757,-3.8626
vp37,7,0.95402,-3.4549,-0.05173,-0.1733
vp37,8,-1.0281,-1.268,-8.6945,-1.5559
vp37,4,-2.9528,0.25093,-5.4318,-0.81312
vp37,2,-1.3118,0.24782,-0.34457,0.29791
vp37,5,6.5813,0.81417,2.9296,0.69963
vp37,5,4.7177,-0.053772,-4.6599,2.0197
vp37,4,3.6787,4.6486,-3.4349,-1.5492
vp37,4,-3.8753,2.7342,3.647,0.68221
vp37,5,0.65248,2.0069,-2.2271,0.94932
vp37,3,1.4381,-2.3413,-2.2502,-0.85137
vp37,5,-2.0909,-4.4477,-1.6185,0.65547
vp37,7,0.071718,0.67935,0.8181,-0.24105
vp37,4,8.575,0.74527,-0.88436,3.4781
vp37,2,0.76904,-4.5224,-6.8418,-3.0686
vp37,1,3.7246,-0.85226,-0.46232,-0.067721
vp37,7,-3.1972,-2.3979,-3.6585,5.2696
vp37,2,1.1497,-3.8819,-2.5109,0.3724
vp37,3,-2.3331,2.2709,1.445,-1.7658
vp37,6,4.6858,-7.0156,-2.1736,1.7809
vp37,5,6.3702,-2.034,-2.679,2.8346
vp37,5,-0.41398,-5.3794,-8.838,1.8505
vp37,6,-0.9922,-4.3605,-2.3014,1.1121
vp37,6,7.52,0.57168,4.4475,1.9767
vp37,6,-4.0056,-4.5301,-2.2812,-0.69915
vp37,5,1.4752,-3.6813,0.21574,0.17344
vp37,5,-1.5623,-2.965,-3.5992,0.48325
vp37,7,-1.6732,1.557,0.030556,1.14
vp37,4,1.7618,2.1314,0.98084,1.586
vp37,7,-3.3575,-3.5339,-1.9337,-0.31537
vp37,4,-3.1323,-2.128,-5.7513,-2.5969
vp37,2,0.28061,-2.0365,-1.3283,0.67279
vp37,8,4.6105,2.0897,-0.84269,-0.69146
vp37,8,2.4897,-2.0193,-0.06632,1.5986
vp37,3,-4.9114,-5.1367,-3.031,-2.0575
vp37,6,1.4191,-0.67102,0.44311,-1.0026
vp37,8,-1.6919,3.3752,0.9629,-2.1298
vp37,7,1.3034,2.7593,0.41798,1.0937
vp37,6,-2.9696,-6.6507,-6.5068,1.2951
vp37,6,-1.4133,-2.92,-3.0093,2.1557
vp37,3,2.9355,-1.9469,-3.7382,2.5473
vp37,7,1.6076,-2.1492,-0.39219,-0.47374
vp37,6,-1.412,-1.8714,-2.8798,-1.0694
vp37,4,2.4359,1.2486,-1.472,-0.81734
vp37,6,-2.0548,-0.78425,1.5409,-3.0634
vp37,6,0.83729,0.29616,-0.65479,0.8528
vp37,5,4.0616,2.0176,1.6104,-0.3541
vp37,5,2.1993,-2.7872,-0.23334,1.2906
vp37,8,2.7658,-1.4603,-7.647,1.4275
vp37,1,-3.5583,-11.7756,-5.0704,-1.3926
vp37,4,-1.8094,-0.94763,-2.1809,-2.5341
vp37,8,2.8254,0.39121,-4.2569,0.60307
vp37,2,3.7502,-1.2635,-0.33266,1.0532
vp37,4,-0.83467,0.15247,0.96431,2.15
vp37,3,2.1521,1.928,-1.4132,0.87809
vp37,4,-0.15942,-1.4078,-1.741,-0.57492
vp37,2,0.2539,-1.4968,1.6594,-1.8604
vp37,6,2.5251,-1.8763,-0.32854,1.4797
vp37,1,-0.20607,-5.5548,-4.4381,1.0307
vp37,6,5.5567,1.1452,-2.3386,2.0426
vp37,1,-0.18729,-1.9547,-1.1104,-0.76168
vp37,2,1.6202,-5.9902,-1.2102,0.70496
vp37,4,1.3714,0.28728,1.8176,-1.6384
vp37,8,2.5051,3.124,0.68671,0.46539
vp37,6,5.6647,-1.5424,-3.021,3.475
vp37,4,-0.63216,-4.268,-5.7826,5.9289
vp37,3,8.3129,-2.539,-0.38322,0.98292
vp37,6,-0.10852,-0.9664,-0.38779,0.21279
vp37,4,-0.26723,-2.6485,-2.1927,0.42913
vp37,5,6.7333,0.35286,-0.47047,0.876
vp37,6,2.3035,-3.5654,0.44706,1.1736
vp37,1,0.037837,-8.7034,-6.382,0.72428
vp37,8,-0.50936,3.1242,4.7219,-0.80712
vp37,8,-1.6355,2.8042,-0.26929,1.5578
vp37,3,1.0531,-0.20257,1.4359,0.16924
vp37,8,5.1635,-0.74149,-0.94584,2.1181
vp37,7,2.1091,-0.90414,0.75013,0.2675
vp37,6,0.13466,-3.1709,-2.5007,-0.95775
vp37,2,-1.1081,1.5532,-0.2962,0.49153
vp37,8,-3.753,5.6181,1.6183,-0.035618
vp37,2,-1.9249,-1.3186,0.10891,0.30267
vp37,8,-2.3537,-3.0939,-2.1288,-2.4126
vp37,4,-0.36338,0.95627,-3.968,-0.25712
vp37,7,-2.2245,-1.7717,-3.3202,-0.70386
vp37,4,-0.95711,-1.1768,-1.2133,-1.6479
vp37,3,3.843,-0.52229,-1.5685,-1.0066
vp37,6,2.4951,-4.3275,-1.3891,3.4894
vp37,4,2.0625,2.9065,1.7919,5.2113
vp37,3,-4.2316,1.5383,-1.3662,0.01951
vp37,6,2.4435,-6.3456,-3.7131,2.1829
vp37,5,4.3293,0.88325,1.4028,2.2261
vp37,1,-0.87515,-5.0703,-0.15885,-3.1027
vp37,6,5.186,-1.0545,1.9405,0.21477
vp37,8,0.9185,0.39484,2.3432,-0.010245
vp37,4,-5.0375,-2.2565,-1.9844,-0.82542
vp37,8,-0.47895,-4.2407,-4.5438,-0.029097
vp37,8,1.2124,1.9562,4.1889,-0.65279
vp37,4,3.2616,5.7838,-2.8948,-3.1209
vp37,1,1.1026,-1.5716,-0.36262,1.9828
vp37,7,-0.97804,3.6272,2.6595,-0.80019
vp37,1,-2.0853,-1.0766,-0.59936,-0.3531
vp37,1,-2.177,-3.7127,-3.2301,-1.2123
vp37,5,3.7901,-3.9388,-3.4816,1.5912
vp37,3,0.49963,-2.9992,2.399,-0.61976
vp37,3,5.8725,2.7792,5.2341,2.6156
vp37,5,-6.9033,-3.6753,-4.001,-1.1416
vp37,6,1.6244,-2.117,1.755,0.46592
vp37,5,1.269,-2.8749,-2.9394,-0.18467
vp37,4,-0.31432,-0.40039,-3.2178,3.567
vp37,1,-0.24419,-0.37233,1.1232,0.11677
vp37,8,4.7862,1.0741,-0.1637,3.6974
vp37,2,1.4336,-2.3054,1.9002,2.0849
vp37,5,0.11771,-5.0126,-1.9484,0.7068
vp37,2,3.4494,-0.69748,1.0099,0.16048
vp37,3,3.2662,-3.3144,-2.5252,4.3621
vp37,8,7.9277,6.827,2.1027,0.86708
vp37,4,3.0452,0.84441,-1.2507,4.2735
vp37,4,-1.5223,1.4774,-0.74656,1.9236
vp37,5,3.141,-4.9464,-3.3666,1.3585
vp37,5,5.9235,-3.4421,-4.0146,3.9776
vp37,7,2.8363,-0.018726,-4.685,1.6998
vp37,4,1.5074,-1.5852,-1.0778,3.9593
vp37,2,4.3779,-2.1185,0.26175,1.1087
vp37,6,5.1142,-5.1165,1.7254,0.53261
vp37,3,3.5928,0.62703,-2.2573,1.3315
vp37,1,1.4754,2.6344,-0.55035,0.79084
vp37,8,-0.5199,1.3122,-0.85636,-1.2706
vp37,7,5.0642,-0.32438,-2.0249,-0.34085
vp37,8,1.9598,-1.118,-0.19184,-0.18895
vp37,7,2.0194,-1.3226,-3.5592,-1.9964
vp37,6,0.82389,-6.8094,-3.7304,1.6334
vp37,7,5.1392,-0.59262,-2.1965,0.68425
vp37,7,-0.47674,1.3858,-1.5615,-1.1121
vp37,1,2.1107,-0.13056,-1.3474,-0.42819
vp37,4,1.8396,-2.2649,-0.51995,1.3595
vp37,8,6.7756,0.6858,-0.89856,2.1867
vp37,3,-1.9027,-1.3275,-1.3747,-1.705
vp37,2,4.2641,-0.72414,-2.3988,1.1607
vp37,1,2.3483,2.0776,-0.2509,1.743
vp37,5,2.8822,-1.6488,-3.3861,0.75885
vp37,1,7.5616,2.0014,4.4258,0.25122
vp37,8,-2.4303,0.10683,-2.3384,-0.79975
vp37,8,-4.3499,1.1772,0.13989,-0.68118
vp37,1,4.7753,1.257,1.0143,1.9574
vp37,7,-0.10552,-2.3952,-4.7317,-0.25588
vp37,3,-0.48424,-1.8077,-4.9036,-0.17451
vp37,8,-0.87663,1.0057,-2.9038,1.5096
vp37,7,3.9409,-0.19279,0.86191,1.3541
vp37,4,4.6943,0.24113,-3.8082,1.399
vp37,3,6.3232,1.829,-0.35028,1.2275
vp37,4,-0.024869,1.7135,0.97907,0.046835
vp37,2,0.24682,1.3617,-1.3174,1.1504
vp37,8,5.5291,-0.2305,-3.561,-1.4067
vp37,2,-0.88695,-2.4594,-0.41371,-0.33652
vp37,5,2.9539,0.73181,0.48264,-0.17222
vp37,1,-2.1815,-3.9888,-1.8661,-0.76583
vp37,5,5.3414,-0.20624,3.4213,0.30359
vp37,1,8.6879,0.86463,3.0063,1.542
vp37,1,5.4681,-1.6509,0.85157,0.46814
vp37,3,2.1705,7.6159,1.6324,0.74958
vp37,3,0.99143,-0.36155,0.87556,-1.0029
vp37,6,-0.83615,-1.2664,2.2879,1.4004
vp37,2,9.8318,1.3283,3.2969,1.5151
vp37,2,5.3986,1.1317,3.0127,1.7694
vp37,8,-4.0848,-3.6883,-7.0828,-0.16529
vp37,8,1.1943,2.4978,-3.9675,-3.2115
vp37,2,-0.28455,-4.8213,-3.5408,-0.89483
vp37,6,-2.9471,-9.7404,-7.107,-0.32387
vp37,8,3.0287,3.2319,-0.13849,1.5722
vp37,4,1.325,-0.088183,-1.5639,1.1436
vp37,5,-5.5966,-4.4852,-2.1305,0.077681
vp37,3,2.8858,-0.81922,-4.0349,3.3755
vp37,1,3.3719,0.93914,1.7827,-0.3062
vp37,6,-0.47984,-3.7733,-4.3491,-2.2848
vp37,2,0.36017,-3.0129,-1.8348,2.1335
vp37,6,-4.4989,-2.7257,1.7449,0.53852
vp37,8,-2.5245,-2.0322,-4.2188,0.18523
vp37,1,-5.0872,-1.691,-1.0036,-1.0147
vp37,1,2.2287,-2.056,-3.9098,1.1552
vp37,4,8.0378,1.6973,-2.5227,0.67704
vp37,7,4.8823,3.7873,3.2483,-0.84946
vp37,1,-0.16154,-2.3448,0.57278,1.0313
vp37,8,-1.0111,0.59276,-2.351,-1.4773
vp37,4,-3.7086,-0.73853,-4.0091,-2.6254
vp37,3,3.4693,-2.7049,-0.56085,1.1057
vp37,7,1.2723,-0.84303,-0.15631,-0.008626
vp37,3,-0.1737,-1.6766,-3.7001,-0.89205
vp37,8,-3.4054,0.28595,-3.9659,-1.7094
vp37,5,0.87522,-0.86648,1.2255,0.28425
vp37,1,-4.1332,-5.4962,-3.375,1.3297
vp37,3,0.77598,-0.1957,3.7249,2.6544
vp37,5,-0.62359,-4.2873,-4.8332,2.8669
vp37,2,1.9422,0.51238,0.50404,-2.2777
vp37,2,-4.1601,-5.001,-10.4382,-0.27442
vp37,4,1.0308,1.2531,0.72315,2.3494
vp37,5,-2.6336,-3.6305,-2.0813,-0.74594
vp37,1,-1.5623,-3.3486,-3.9148,-1.2017
vp37,8,-2.968,2.1284,2.5321,-1.3394
vp37,3,-4.058,-2.2905,0.93041,-1.6411
vp37,3,2.1101,-1.1158,-5.0667,-1.4311
vp37,7,0.94031,-0.2752,-0.84477,3.1637
vp37,3,-5.7053,-4.3348,-1.536,-1.226
vp37,5,0.14276,-1.4019,-0.47401,-0.86396
vp37,2,0.45013,-3.4312,-7.2155,0.49884
vp37,5,2.1712,-3.9306,-0.56798,1.4617
vp37,6,-1.319,-2.8905,-3.0721,1.0048
vp37,4,0.34399,2.8725,-2.0047,-1.024
vp37,2,-6.5167,-4.453,-2.7626,-1.7364
vp37,8,4.4479,3.258,-2.8121,3.8215
vp37,8,2.3004,1.5312,-3.2005,2.7309
vp37,1,1.9846,-2.5554,-2.2682,1.3142
vp37,2,5.1616,-1.765,1.8763,0.60006
vp37,5,0.44025,-1.3886,-1.7083,-2.6298
vp37,3,4.2252,-2.0293,-3.7624,1.5667
vp37,1,1.7222,-2.2391,-1.8638,2.9036
vp37,3,-3.3505,2.4165,-1.5215,1.2777
vp37,6,-2.5085,-2.0284,-2.1771,0.36661
vp37,5,5.8299,0.93839,0.84851,1.2582
vp37,1,1.7992,-1.4468,-0.57656,0.28263
vp37,4,-3.4122,-0.65471,-1.1088,-0.50184
vp37,1,2.266,-1.4337,-0.63412,-0.57452
vp37,5,0.84713,-3.4267,1.063,0.73491
vp37,8,-2.309,0.94627,0.52222,1.1294
vp37,4,-3.4709,-3.2622,-5.515,1.4708
vp37,6,0.45011,-6.3895,-7.1112,-0.066901
vp37,3,0.36468,-2.6984,-4.8029,-1.3936
vp37,2,2.3563,-3.5526,-0.61713,2.7147
vp37,1,2.2112,-1.4961,0.44074,1.7141
vp37,2,6.9228,2.7564,-0.56501,1.856
vp37,7,4.5553,-1.4332,-2.133,0.78542
vp37,7,-5.6533,-0.63735,-2.377,-0.63235
vp37,7,5.3084,1.9095,0.17213,-0.12457
vp37,8,4.5444,3.6218,-1.2194,0.59835
vp37,6,4.4343,-0.71445,1.2035,0.71208
vp37,7,-1.0594,-4.2843,-4.6524,-0.26021
vp37,6,3.2956,-1.0874,-2.8645,2.1423
vp37,5,0.79358,-2.1879,-0.52654,-4.2413
vp37,1,1.6605,-5.0532,-2.3403,0.52963
vp37,2,-2.0723,-4.1361,-1.4971,0.13833
vp37,6,-2.6122,-3.8605,-1.7672,0.69678
vp37,2,2.8815,-0.26976,-2.5167,0.50407
vp37,1,3.2911,0.37668,-3.1871,-2.9533
vp37,7,0.22681,1.5617,-0.25456,-1.1803
vp37,8,-0.24296,-1.963,-2.4399,-1.2234
vp37,4,-0.63674,-2.0613,-0.34976,-0.34266
vp37,6,0.22729,-0.16191,-0.73523,-0.4333
vp37,2,0.84221,-1.9214,-2.741,-3.4416
vp37,5,1.8598,-0.69751,-2.0786,0.28765
vp37,6,6.7586,4.5641,4.5028,1.9165
vp37,5,0.15823,1.4283,0.65545,-0.19105
vp37,5,1.2581,-1.3762,-1.9219,-0.76014
vp37,1,0.9712,2.0399,2.345,-0.075283
vp37,2,0.56817,-0.33344,-1.8898,-1.3739
vp37,8,1.6256,-0.58604,1.3912,0.84854
vp37,7,4.3296,0.36761,-2.0164,-0.22586
vp37,2,2.9411,2.7345,4.0985,-0.59899
vp37,3,3.6734,-1.256,-1.5669,-0.21527
vp37,2,2.237,4.6841,3.4919,0.29392
vp37,5,1.8145,-0.0091768,-2.4182,-0.4862
vp37,4,-1.0523,0.84773,-1.5782,0.77727
vp37,6,0.37589,2.7566,5.2559,-0.59937
vp37,3,6.1757,-1.8563,2.6657,-0.12543
vp37,5,-2.1857,-0.98724,-0.84941,-1.0898
vp37,6,7.6316,3.5067,1.5015,-0.55141
vp37,5,2.2819,-0.25885,0.54276,-1.0961
vp37,7,1.9177,-3.0181,-4.2596,0.0063246
vp37,4,0.98202,-0.84619,-1.5687,1.645
vp37,3,3.0222,1.8656,-1.4315,0.87667
vp37,6,0.77091,-2.0672,-2.0203,-0.48396
vp37,8,0.096507,-1.0024,-0.25757,0.28316
vp37,1,0.86629,0.07966,-0.54216,1.3546
vp37,2,-1.5959,0.65318,-3.2846,-3.2058
vp37,1,-1.4978,-1.4072,-0.25798,-0.77499
vp37,5,0.41862,-0.12913,-1.788,0.27305
vp37,7,3.8955,-2.0158,-1.0984,-1.3996
vp37,6,2.816,0.34893,-1.7894,0.72355
vp37,1,1.1854,-1.0096,-1.8124,0.76721
vp37,7,0.72911,-0.038356,2.9767,-0.87648
vp37,2,-0.26011,1.5856,-0.16584,-0.49381
vp37,4,1.5523,-2.6798,-0.60006,0.23417
vp37,8,1.3361,-2.0791,-2.9111,0.007134
vp37,6,2.4536,2.5662,-0.75892,-0.94004
vp37,3,-2.9651,0.23329,-0.97874,-1.9615
vp37,3,1.1554,4.0358,-1.255,1.5697
vp37,8,-0.38079,0.41278,-1.3098,-0.94686
vp37,1,0.58118,-2.9683,-2.5173,-4.2496
vp37,6,-2.5195,-0.83682,-1.5429,-0.40383
vp37,5,2.1975,-2.9706,-1.9999,-0.92773
vp37,6,-3.6051,-2.2634,-0.066087,-3.1812
vp37,1,0.6963,0.44037,-1.3545,0.23471
vp37,3,0.049374,3.6801,1.9602,1.2252
vp37,4,0.99471,2.9241,4.424,-0.21541
vp37,2,2.1558,-0.65512,-1.9765,1.3015
vp37,5,-3.0326,-2.2707,-1.66,-0.28291
vp37,1,3.2857,4.3031,-2.403,-1.3271
vp37,4,1.7601,-2.0531,-1.0178,0.8319
vp37,7,-4.6079,3.6838,0.78073,-1.1953
vp37,7,-1.4879,0.48734,2.43,0.043207
vp37,2,-0.69792,-1.0454,-4.6037,1.5426
vp37,6,0.7953,-0.4472,-1.5133,-0.95261
vp37,6,-0.3067,0.7505,-4.3095,-0.081076
vp37,4,-0.57312,-1.8267,-3.5947,0.77787
vp37,5,-0.22454,-0.16172,-0.76601,-1.5429
vp37,3,4.8937,0.76655,1.0371,2.4018
vp37,8,3.9685,0.17253,-0.39128,-0.62191
vp37,6,1.0972,2.4228,8.1063,0.5856
vp37,3,-0.042843,-3.2715,-4.0721,2.3025
vp37,3,4.0988,3.0451,1.0056,1.2972
vp37,5,2.8717,-1.368,-2.4974,0.21789
vp37,3,-2.2271,1.1036,0.35284,-0.67808
vp37,2,-0.98351,-3.5326,-4.2579,-0.5125
vp37,4,-2.8844,-0.82198,-2.1634,-0.22485
vp37,2,3.2283,-3.308,-3.9555,-1.7941
vp37,1,-0.54342,-1.5398,-1.4729,1.2675
vp37,8,0.11065,3.2025,-0.46448,0.30218
vp37,6,-1.855,3.1817,1.2235,-0.38959
vp37,7,-3.5068,-6.7143,-4.3043,-1.1
vp37,4,-0.36403,-0.25343,0.76669,-0.066685
vp37,7,0.53863,-0.85171,-1.9384,0.18246
vp37,7,-2.579,-2.1067,-2.7637,-0.61299
vp37,5,-2.1715,1.6209,5.57,-2.8084
vp37,7,1.6545,4.5942,4.3882,0.59176
vp37,8,-0.13638,-1.7123,-0.39232,0.5373
vp37,6,-2.1933,0.43561,-1.2658,-0.97387
vp37,8,3.1217,1.9025,-1.4995,-0.89386
vp37,5,2.1515,-0.30759,3.8123,-1.2338
vp37,8,4.2889,-0.34183,1.5647,0.8344
vp37,3,0.36573,-3.0625,0.7981,-0.3537
vp37,6,0.36307,2.9099,-0.1507,-0.80569
vp37,5,5.5382,1.7948,-5.4578,-3.8685
vp37,1,0.034415,0.69076,-1.0064,1.1584
vp37,2,2.8599,0.2879,-3.6404,-1.7158
vp37,2,0.71156,1.6322,-0.78952,0.52784
vp37,1,5.3715,3.3499,1.9797,1.9966
vp37,7,-6.5341,-0.2418,-1.3732,1.0449
vp37,3,0.76971,-0.1963,5.0205,-0.23426
vp37,1,1.1288,-0.80052,2.468,-0.18424
vp37,7,2.7409,1.6155,1.0528,3.3848
vp37,5,5.4869,3.4357,1.6438,1.9323
vp37,7,-0.95955,0.34437,3.3477,-0.51164
vp37,3,-4.8818,2.3078,5.2396,-1.8341
vp37,5,-6.8654,-4.5603,-4.2287,-3.245
vp37,3,0.5297,-0.31258,-3.7859,-0.33816
vp37,1,-0.31372,1.4129,1.912,0.072311
vp37,3,1.3553,-1.7143,-0.12398,-0.28132
vp37,4,1.3553,-0.26043,-2.791,0.19341
vp37,1,1.3645,0.83211,-0.15174,0.093963
vp37,3,-1.2814,0.15137,0.94344,-0.49054
vp37,2,-1.7162,2.3309,-0.46193,-0.1907
vp37,3,-0.75571,0.75381,1.1904,1.1794
vp37,1,0.70702,0.33248,-1.9398,0.21927
vp37,8,0.98085,2.1206,-0.40529,-2.0005
vp37,7,-1.2517,-3.9333,-1.389,-0.43088
vp37,4,3.9947,0.24781,5.1872,0.77038
vp37,2,-10.1014,-3.8505,-0.20486,0.13624
vp37,3,3.218,1.637,-1.1692,0.29766
vp37,7,-0.50816,3.3504,-0.15663,-0.7979
vp37,4,-2.9603,-0.67949,3.8855,-0.64992
vp37,5,-0.56379,3.8803,1.6903,-0.62622
vp38,7,0.38429,-0.46385,-2.4864,-1.3507
vp38,1,1.2737,-1.417,0.99993,-1.3944
vp38,5,0.44812,1.7151,0.91396,0.46404
vp38,5,-0.58302,-1.844,-0.088484,0.0092141
vp38,4,2.1765,0.43246,1.3357,-0.21084
vp38,2,1.0915,-0.48187,0.61945,-0.14181
vp38,4,2.5562,-0.28144,-0.30291,0.11784
vp38,3,5.1579,0.47588,1.3506,2.1378
vp38,8,-5.9034,-2.2925,-1.0855,-1.7712
vp38,4,-1.286,-2.0752,0.021625,-0.64953
vp38,7,1.6616,0.47238,2.8467,-1.578
vp38,1,2.7035,0.5305,1.0417,-0.3453
vp38,3,-1.1074,0.14435,0.37938,-0.052603
vp38,5,-1.4238,-4.2633,2.6019,0.16558
vp38,4,-1.283,-0.47777,-2.6391,-2.932
vp38,6,6.5365,0.9762,1.815,2.2614
vp38,6,1.6738,-2.6659,0.58796,-0.17877
vp38,5,9.3098,3.4212,3.849,4.1763
vp38,4,2.8544,0.87593,-0.27832,0.50722
vp38,1,3.8358,0.256,-0.36555,0.16848
vp38,7,-0.53154,-2.1843,1.4245,0.88891
vp38,5,-1.3154,-1.7519,0.96891,-0.26889
vp38,2,1.3804,-2.238,-0.065025,-0.78198
vp38,7,1.5342,-2.1636,0.14223,0.067498
vp38,2,1.786,-0.94213,2.5655,-0.074421
vp38,1,1.6819,-2.7396,-1.2183,-2.7003
vp38,5,-2.2469,-0.85603,2.053,-0.50021
vp38,8,0.027329,-0.22961,0.26303,-0.083276
vp38,3,0.85787,-2.576,1.3505,1.7806
vp38,7,-1.9317,-2.4069,0.020091,-0.97045
vp38,5,2.3653,1.173,0.41547,0.48165
vp38,2,6.5376,-1.9273,-1.3357,1.1556
vp38,4,-1.4066,2.3098,1.6194,1.0038
vp38,4,-2.9154,-1.895,-2.6572,-0.42972
vp38,7,1.7671,-0.95286,0.943,-0.32201
vp38,4,-1.222,0.060255,1.8549,-0.73587
vp38,3,-0.40378,-4.0763,-0.381,-0.68453
vp38,4,2.762,-1.0585,-1.4523,-0.98746
vp38,4,0.8031,-0.93729,1.0646,-0.33073
vp38,5,2.8479,-1.1667,0.23837,1.348
vp38,8,-0.56365,0.7376,2.6279,2.5401
vp38,7,-2.7499,-3.5161,-1.799,0.053915
vp38,8,-1.7432,-0.53017,-2.0313,-0.51208
vp38,6,-0.51164,-1.5966,3.0609,-1.9776
vp38,4,4.94,3.5888,2.0846,1.8508
vp38,3,-0.59261,0.11618,3.8542,1.1079
vp38,2,4.1873,-2.9555,1.0077,-0.35916
vp38,2,-0.58407,1.3382,2.0574,-1.2591
vp38,2,-1.4379,-3.9195,1.0383,-2.0713
vp38,8,2.0394,1.2946,0.97542,-2.1121
vp38,5,1.2144,1.2276,2.3948,0.58496
vp38,1,4.3473,0.44537,1.3365,0.30802
vp38,5,-1.1043,-2.4838,0.58673,0.5045
vp38,8,2.8847,0.09081,-2.5134,-0.12195
vp38,8,3.3705,1.753,1.4906,0.48088
vp38,4,3.5064,-0.86034,-1.0501,-0.17083
vp38,2,2.4959,-1.618,1.0611,0.85832
vp38,7,7.0161,2.4494,2.7977,0.32443
vp38,6,2.629,-1.7733,1.5861,0.89024
vp38,5,-0.86398,0.057649,0.15076,0.85237
vp38,5,2.1353,-4.1468,-1.7953,-1.426
vp38,3,1.2124,-1.0635,-1.2669,-1.5047
vp38,5,1.092,0.30202,0.1888,0.3343
vp38,1,2.7519,2.0135,1.2012,-0.20355
vp38,7,-0.70455,-0.2435,-1.5676,1.9882
vp38,2,-0.075274,1.3245,0.42514,0.67328
vp38,8,-0.57577,-0.58199,1.2873,0.97902
vp38,5,-2.3334,-6.3126,-3.6968,-1.0262
vp38,6,4.0597,2.1541,-0.030626,-0.57274
vp38,4,0.45505,0.071261,-3.6073,-0.33312
vp38,2,-0.27276,-0.0038873,0.28101,-0.78901
vp38,8,5.6696,3.6214,3.4845,1.4575
vp38,4,3.2717,-1.36,1.2246,0.41628
vp38,5,1.2944,-1.3427,-0.48464,-0.2994
vp38,1,0.11887,-1.4417,0.14847,0.2894
vp38,8,4.7162,0.42974,-1.3703,0.81339
vp38,6,2.4195,0.85657,-0.88396,-0.45959
vp38,3,0.11044,-0.90522,-1.1965,-0.9334
vp38,6,-2.6447,-1.1852,-1.1491,-0.32888
vp38,6,2.7499,-0.52001,0.016493,-0.52449
vp38,3,2.2157,1.0147,3.7688,0.091109
vp38,5,1.698,-1.4493,-2.2597,1.1497
vp38,7,0.33784,-1.2405,1.5245,-0.94549
vp38,7,5.3389,4.5117,2.7361,1.4202
vp38,5,3.4168,3.4798,3.8586,0.76849
vp38,1,-4.568,-1.3272,-0.45149,-1.8241
vp38,1,-1.1168,-2.7924,0.5696,0.7748
vp38,2,-4.2941,-0.62287,-0.09167,-1.0953
vp38,1,-0.85506,-2.9583,-2.1016,0.50757
vp38,2,1.1571,4.1892,4.8258,2.6118
vp38,1,0.98018,-1.0826,0.19724,-0.25366
vp38,5,1.3287,-0.13575,-0.87855,-0.64456
vp38,5,-1.3163,-1.5839,1.5068,-0.8817
vp38,5,6.6382,4.0618,2.8312,0.11118
vp38,2,-2.3438,-0.85952,-0.51759,3.2187
vp38,1,-4.1524,-3.9085,-2.2767,-2.2672
vp38,6,0.10004,-0.24678,-1.7642,-0.93097
vp38,5,-0.34132,-0.18138,2.0944,-0.66664
vp38,2,-1.2384,0.65088,-0.87837,-2.7379
vp38,8,0.182,1.404,-0.66239,0.99123
vp38,2,-1.4738,-2.4465,-0.99216,-0.92825
vp38,3,5.8488,-0.54455,-0.5959,0.062667
vp38,3,1.5821,-1.3967,-0.67808,-0.33398
vp38,2,1.6179,2.4901,-0.21723,0.13018
vp38,8,-2.2386,3.2229,1.2597,-0.27288
vp38,8,-2.8337,2.1431,1.5588,-0.45334
vp38,2,2.8543,-2.7252,-4.9024,-0.4178
vp38,3,-5.0257,0.52453,-0.085197,-0.92566
vp38,7,0.060348,-2.9699,-1.6939,-0.49592
vp38,2,2.6177,-0.216,1.3467,0.46658
vp38,1,-1.1509,-0.38881,0.20513,-0.40242
vp38,5,0.72771,-0.62366,-1.5039,-0.90528
vp38,7,0.77501,-2.5449,0.67391,-0.31182
vp38,6,-6.8153,-3.7705,-1.7456,-2.8827
vp38,7,2.3731,0.42824,-0.33461,-0.10016
vp38,6,-1.7455,1.8811,-0.34189,-1.2356
vp38,8,-1.4936,2.9546,0.94287,2.7425
vp38,6,-0.74343,0.28007,-0.61,0.10864
vp38,4,2.6657,-3.4646,-0.24061,-0.065108
vp38,4,-1.1418,-2.5586,-0.19813,1.2318
vp38,1,1.8007,-0.73901,0.66378,0.74787
vp38,1,0.26374,0.54643,-3.3598,-0.5107
vp38,6,2.159,0.79323,1.1189,1.336
vp38,3,1.0009,-1.7004,-1.1845,-1.7708
vp38,2,-2.1396,-0.67505,0.60598,-1.6441
vp38,1,2.5881,-0.063534,0.79893,0.92873
vp38,4,-0.065357,1.147,0.27097,0.1399
vp38,5,2.6516,-1.2842,-0.75697,-0.35541
vp38,4,2.1255,3.0308,2.2222,1.1999
vp38,5,0.17662,0.44712,3.7105,-0.42673
vp38,4,-0.62954,-1.3271,-0.038254,-0.60586
vp38,7,1.8128,-1.1734,-1.3561,-1.8331
vp38,6,-0.77575,-3.0053,-3.6591,-3.3378
vp38,3,-3.1497,-1.4469,-1.5727,-1.2863
vp38,6,-0.71961,0.20803,0.15421,-0.61862
vp38,6,2.0219,1.3854,2.1122,1.7935
vp38,7,-0.13708,-2.4918,-3.9028,-0.77649
vp38,4,-0.41197,1.6084,1.6176,-1.2647
