participant,bin,P1,N1,EPN,LPP
vp13,6,-0.37899,-3.7616,2.2508,2.6353
vp13,7,4.5897,1.8201,0.89383,0.51258
vp13,3,-8.0139,-5.1919,-0.74402,-1.1617
vp13,7,-2.2521,-7.5691,2.7483,-2.8814
vp13,2,1.4564,6.6507,3.5509,0.93132
vp13,1,2.0997,-1.535,2.7301,-1.8889
vp13,2,5.6968,3.3228,3.3938,1.5215
vp13,8,3.2362,1.8418,2.378,-0.12026
vp13,8,0.70462,1.3993,-0.59777,0.97117
vp13,2,3.3261,0.68079,-0.59524,-2.4238
vp13,4,-3.0956,-0.594,0.74034,0.2984
vp13,4,2.6055,-5.4441,-3.6083,-3.1982
vp13,4,7.4269,2.5429,3.8544,3.6575
vp13,6,-0.52654,-2.8583,-2.7142,0.29049
vp13,6,1.6534,-0.52511,-0.69227,-0.90687
vp13,6,-5.5059,1.9886,-1.8476,3.0763
vp13,2,6.7474,-0.27804,0.45131,1.8059
vp13,8,2.4461,5.104,0.21703,-1.2397
vp13,3,-2.6341,2.1843,0.2899,-0.30306
vp13,7,-4.8376,2.3245,0.12486,0.0088364
vp13,8,1.5886,0.9049,2.3218,-0.64542
vp13,8,-2.3412,-3.0466,1.1702,1.1507
vp13,8,1.2988,-6.3164,-4.117,-4.2198
vp13,4,-1.4339,4.1702,-1.7031,-0.2745
vp13,8,-0.28411,-2.5174,-3.0337,-3.8074
vp13,3,3.8003,2.1299,-0.69022,0.059369
vp13,6,4.6014,1.022,-2.3944,0.60652
vp13,2,-2.288,-3.8205,0.85147,1.4974
vp13,7,-3.08,-3.1734,0.35724,-3.0849
vp13,1,-0.036333,0.49037,-4.2611,-5.1584
vp13,3,1.4155,-0.33398,0.45555,1.4077
vp13,4,-2.1445,-1.435,-4.2721,-2.2879
vp13,3,5.8009,-1.0334,-3.2492,-1.9468
vp13,2,0.14348,-0.89651,0.73236,0.65211
vp13,3,3.345,-1.6251,4.3782,2.464
vp13,5,0.28454,-3.6612,0.7267,0.061535
vp13,1,-1.2034,-1.8122,0.18604,-0.42652
vp13,2,3.5774,-1.4056,5.2249,1.6659
vp13,3,3.6547,3.2093,0.25088,0.73917
vp13,8,2.473,-0.73385,0.24817,0.30015
vp13,5,0.73426,-4.1238,1.0986,-3.29
vp13,8,4.3738,4.7994,-1.8312,-1.1126
vp13,6,2.0516,-0.41243,2.7112,-0.42344
vp13,4,-0.11586,0.87984,0.74779,0.72323
vp13,5,2.8472,2.8202,4.0613,-0.8604
vp13,2,0.43146,1.7373,0.24342,-0.95221
vp13,2,-2.5155,4.4675,0.11021,0.27136
vp13,5,-1.5561,2.0414,-1.7438,0.19433
vp13,5,-0.77583,0.07632,0.13983,-2.2212
vp13,8,-10.2691,-5.2426,-4.1596,-3.1019
vp13,4,2.6994,-2.7466,1.4168,-4.1258
vp13,1,-7.7613,-5.8348,-0.73343,0.64191
vp13,1,-4.9823,-0.29398,1.052,-1.5298
vp13,2,-5.9698,-4.0365,-2.074,-2.9232
vp13,3,0.91839,0.030506,-1.7137,-0.84153
vp13,8,4.0998,1.0485,1.249,3.5936
vp13,5,-1.3229,-2.3019,2.2312,1.9189
vp13,2,-2.9829,-4.4753,0.22135,-0.42704
vp13,6,-2.9209,-1.539,2.6064,1.697
vp13,7,-3.1962,-5.2471,3.2425,1.97
vp13,3,2.536,-2.6488,1.3865,1.1244
vp13,7,0.040012,-0.30458,3.5357,0.55203
vp13,8,-0.35509,-0.88016,-0.2838,3.2282
vp13,6,0.83147,-2.9279,-1.2844,-3.4388
vp13,4,-3.3486,-0.77551,-2.2798,-1.031
vp13,3,4.2079,0.37458,1.1855,0.59845
vp13,8,2.1124,2.5937,3.3458,-1.4715
vp13,3,-1.1701,1.624,4.298,2.3936
vp13,5,-1.4549,1.0871,0.79634,0.51968
vp13,7,3.388,0.91879,5.5016,3.7493
vp13,7,3.734,-1.6792,-0.34208,-0.39176
vp13,8,0.93023,1.1864,2.3856,0.6588
vp13,6,-0.89524,-1.3273,-0.79987,3.7983
vp13,6,-1.6551,-1.9749,1.4468,-1.4079
vp13,2,0.042737,0.22835,2.5163,1.5208
vp13,7,0.82885,-4.972,-0.82559,2.6282
vp13,5,1.3918,-4.3048,2.2925,3.435
vp13,7,-2.9241,-0.78676,-1.7703,1.9248
vp13,2,-4.4274,-1.5984,4.2391,-0.56795
vp13,4,-1.6217,-0.061778,-0.56686,2.9828
vp13,7,0.70893,-5.0871,4.2936,0.3983
vp13,6,2.2877,0.53028,2.1921,1.8608
vp13,6,4.0135,4.4398,2.9142,2.8164
vp13,1,0.38812,-0.02842,0.56723,0.75603
vp13,1,6.8964,9.6049,5.5725,-0.02439
vp13,3,1.7766,2.4309,6.7819,4.1948
vp13,8,-2.3744,-2.1742,-5.5719,-4.542
vp13,1,3.157,-0.22535,-1.5208,-2.7822
vp13,3,4.0887,-1.8644,-2.1598,-2.5185
vp13,1,1.952,-0.85275,0.59229,-1.2636
vp13,1,5.2652,1.5455,2.5431,-0.70246
vp13,6,-2.6508,-1.1161,0.40723,-2.49
vp13,7,-2.2257,-0.85272,-0.42285,0.85537
vp13,5,0.47512,-2.3733,0.021115,-2.4166
vp13,4,1.7262,-2.972,0.48889,-1.2118
vp13,5,0.92247,2.7564,3.6426,2.9769
vp13,1,-6.4354,-4.0969,-2.137,-1.6173
vp13,2,-1.1224,-1.579,-0.55688,0.1948
vp13,7,-0.19374,-1.2944,1.646,-1.1148
vp13,2,7.3488,2.0377,0.59285,0.79472
vp13,1,1.6176,-4.5351,5.5806,4.3596
vp13,4,-6.4168,-7.9809,-4.464,-4.6376
vp13,2,8.3107,0.59654,6.6144,1.6096
vp13,7,3.4134,-1.5851,2.0559,-0.13659
vp13,1,1.5453,0.18755,-0.34313,-1.643
vp13,5,-0.63534,-2.7835,3.0767,0.75406
vp13,7,2.8064,-3.3629,2.2941,-0.80595
vp13,5,-2.2125,-0.75962,-0.67464,1.5589
vp13,1,-1.2499,0.6627,0.49282,3.6208
vp13,5,1.9365,0.83211,5.0604,2.7954
vp13,7,0.96309,-2.2453,3.9319,2.1551
vp13,4,-1.3613,-1.1475,3.4961,0.88008
vp13,2,1.5696,4.2992,1.5526,2.1385
vp13,1,-0.28175,0.87257,-3.5198,-0.35741
vp13,8,0.491,2.6299,-0.60216,-0.26859
vp13,2,1.0967,-1.2261,2.6517,1.9204
vp13,1,-0.90097,-4.512,1.8955,0.21994
vp13,3,-1.1604,0.12345,3.426,0.15521
vp13,1,0.99065,-1.5466,2.7279,0.10863
vp13,3,4.187,-2.0414,4.5717,4.5821
vp13,7,-3.3975,-1.7465,-1.6013,-0.70952
vp13,3,1.5079,4.7814,1.6343,2.6891
vp13,1,1.5995,0.86157,1.1514,1.5002
vp13,8,-0.20613,2.1409,0.57902,0.12086
vp13,8,1.4675,-4.3713,0.20386,-0.56799
vp13,8,3.1559,-0.99217,3.1437,0.34772
vp13,7,0.77597,-1.9244,-1.6755,-1.4964
vp13,5,4.339,0.1067,1.0701,1.0819
vp13,5,-3.6319,2.9047,3.6965,1.0561
vp13,8,4.4134,-5.4623,1.2934,-0.6933
vp13,2,0.2829,0.82723,-1.4666,-3.5012
vp13,8,-3.3248,-0.018167,2.6451,0.042265
vp13,7,-2.5462,-3.0908,1.938,0.32105
vp13,7,5.3969,1.0332,3.4915,4.5128
vp13,1,-1.1844,-2.8876,-0.84486,-0.10599
vp13,3,7.1529,4.8867,3.0544,0.91393
vp13,6,0.85046,-2.531,3.6,3.6614
vp13,7,2.1886,0.11876,3.9188,3.3515
vp13,1,2.6031,0.7653,1.3241,-0.86452
vp13,2,-5.0361,-3.7413,0.20169,-1.0151
vp13,4,6.138,0.53782,-2.0742,-0.7066
vp13,5,-4.8024,-0.18298,-2.1421,-2.4351
vp13,1,-4.539,-6.0271,-0.74991,-5.3903
vp13,6,0.79641,-1.8928,5.7069,-1.2553
vp13,1,-6.4165,-4.2376,-4.9733,-4.8671
vp13,5,4.794,0.46919,-0.82082,-0.40698
vp13,8,-1.8876,0.40502,-3.3845,-4.2015
vp13,8,0.69796,-5.4786,-2.5727,-1.0515
vp13,5,1.325,-1.6742,1.0357,1.7811
vp13,2,-1.0966,-4.845,0.88885,2.2235
vp13,8,3.7334,-0.31339,10.1188,0.57848
vp13,1,-2.8279,-0.30032,-1.1825,-0.097122
vp13,8,1.5504,-3.6053,-5.0462,-7.6799
vp13,4,3.923,-2.175,6.1174,2.0683
vp13,6,-3.6345,-3.7794,0.086055,0.31184
vp13,1,-0.53418,3.3653,-1.3108,-0.078546
vp13,3,2.1543,-2.5148,0.67896,2.6965
vp13,6,2.7478,0.67757,4.5608,-1.2018
vp13,4,4.5494,-1.5476,2.5063,1.8963
vp13,6,0.51866,-4.377,2.4884,3.0956
vp13,2,3.0184,-1.3027,-0.25506,-0.20256
vp13,3,-0.44305,-0.20997,2.3745,1.5911
vp13,4,-2.7234,3.3646,1.3789,-0.22159
vp13,6,0.047216,-5.4975,-1.0591,-0.076557
vp13,1,5.5869,2.6112,5.4452,6.2479
vp13,1,0.50675,-0.41418,-1.0193,-0.070527
vp13,7,13.4459,1.4464,6.3644,6.2892
vp13,3,0.97561,-0.6909,3.1165,2.9895
vp13,8,0.16081,1.9987,4.6208,1.5329
vp13,2,3.3147,0.27118,0.81347,-2.6909
vp13,2,0.054966,-1.9656,-3.8457,0.084827
vp13,5,1.0418,3.1945,0.6114,-1.5918
vp13,1,0.12004,-1.3456,-2.0564,0.1456
vp13,8,4.1795,-2.6347,-0.18439,-0.65561
vp13,7,-0.39608,-3.2817,1.0505,-0.27442
vp13,1,-1.3002,-2.4803,-1.8718,-1.9867
vp13,2,1.598,3.7356,2.196,1.9684
vp13,7,0.23021,-2.3326,4.9019,4.4199
vp13,5,4.7433,3.8037,3.1118,2.315
vp13,3,1.9288,2.426,4.212,3.3288
vp13,7,3.2755,-3.9779,-0.070582,1.3547
vp13,6,4.57,-0.36398,3.3737,1.1512
vp13,5,2.2158,0.87479,0.58903,0.45673
vp13,2,0.46308,1.4987,-0.90741,1.4218
vp13,7,-2.1775,-1.0811,-1.0873,0.05507
vp13,4,0.4753,1.5254,-0.87113,1.8332
vp13,3,1.4732,-0.35124,1.775,0.034185
vp13,5,0.11512,-2.0581,5.5655,1.6403
vp13,5,-3.7759,-2.7281,-1.8771,1.5703
vp13,4,-1.3206,-3.126,0.20612,0.54545
vp13,1,-0.88747,-0.57227,2.059,0.70515
vp13,2,0.63749,-0.32342,0.80499,0.82608
vp13,2,-2.5275,-5.3524,-1.3675,-0.6535
vp13,6,-0.16315,1.6175,4.5671,2.8395
vp13,2,-0.77822,-0.61316,3.0629,1.5781
vp13,8,1.9873,5.1679,-1.5438,2.2813
vp13,5,0.8616,1.0583,7.5188,2.9189
vp13,7,-2.0949,-2.1413,5.7666,3.8178
vp13,6,8.0224,0.18764,-0.41362,1.8329
vp13,4,4.3879,2.6223,1.6436,1.6661
vp13,7,2.6918,-0.72753,2.6891,0.29657
vp13,2,-0.16731,-4.3852,-3.1818,-1.4249
vp13,3,-2.6118,-2.6921,4.1837,-0.30971
vp13,8,2.1034,-1.9125,-3.7351,-8.6746
vp13,4,-0.39408,3.0274,0.30654,0.65383
vp13,3,1.0088,-1.8361,0.25045,-0.44368
vp13,2,4.1717,2.1311,0.55738,-1.9312
vp13,1,-5.6083,-0.39041,1.597,1.9789
vp13,3,-6.9413,-1.2385,1.2605,3.2731
vp13,5,-4.8534,2.2787,2.4994,1.6122
vp13,8,-1.9051,0.85943,1.9024,-0.70001
vp13,8,-6.7123,-3.4695,-2.5419,-5.1406
vp13,8,-5.8539,2.7023,-0.41312,-3.5163
vp14,5,0.83913,-1.5626,3.1041,-1.2371
vp14,3,0.83465,0.70186,3.627,-0.61913
vp14,8,-0.60787,0.054108,3.1238,2.8813
vp14,8,0.65376,3.4487,-2.6966,2.3719
vp14,2,2.337,-2.7814,3.8485,1.1571
vp14,5,2.23,-1.846,6.3821,-0.44466
vp14,5,0.2228,-5.6439,0.56058,-0.19064
vp14,4,1.5624,-2.1256,3.6358,3.0538
vp14,6,-0.21018,-2.3127,1.8124,0.73868
vp14,8,7.1293,1.6888,4.1898,3.8129
vp14,7,9.5014,0.13617,3.4172,3.1256
vp14,2,-0.26448,-5.456,8.5377,0.99953
vp14,4,2.1021,-0.01567,5.1021,3.6038
vp14,8,0.34189,-4.2045,-3.4798,-1.1629
vp14,4,-1.9725,-1.5659,-5.493,-0.61392
vp14,3,3.9952,-10.1373,5.8023,-1.9422
vp14,6,4.8545,-2.6867,5.8732,1.2229
vp14,7,-0.22367,-0.65931,4.3767,2.0717
vp14,1,9.7637,-2.8052,7.9914,5.5447
vp14,4,1.9448,-0.23287,3.7234,0.19456
vp14,7,-9.464,-9.4389,-1.9672,0.89361
vp14,8,6.7649,6.6002,4.3762,1.6509
vp14,2,5.8657,-3.7636,12.0316,2.313
vp14,1,0.19584,-6.1471,-0.20707,0.38329
vp14,6,-0.028194,-4.481,-1.9879,-2.4099
vp14,5,1.4039,-3.3999,-0.54099,-0.46994
vp14,2,0.59383,-7.1404,-1.787,-1.7212
vp14,2,1.9636,-3.1105,-4.3339,-0.95143
vp14,7,2.8588,3.2518,3.2509,2.2975
vp14,1,-1.9921,-5.5803,-3.3056,-0.36375
vp14,1,-0.14026,-3.1284,2.629,0.35654
vp14,7,4.8909,4.5648,7.6994,4.0739
vp14,6,6.9991,-3.8403,0.60568,-0.13627
vp14,1,5.0567,-4.1182,3.0751,-1.7615
vp14,2,5.1371,-0.34007,2.3389,0.99857
vp14,5,-0.037385,-7.5321,0.61741,0.17253
vp14,3,1.5285,-2.1404,-2.1034,-1.7678
vp14,1,-4.0676,-4.934,0.47299,-0.76119
vp14,3,3.2524,-1.0174,3.7968,3.1637
vp14,8,2.095,1.8236,-0.71558,-2.1098
vp14,6,-3.0408,-7.1544,2.5833,0.95049
vp14,5,0.46135,-7.8187,0.46993,0.86405
vp14,8,-6.5846,-1.7348,-1.4933,-1.897
vp14,5,4.1917,1.2923,6.9687,4.8529
vp14,7,-0.5998,-0.97302,4.0911,0.90279
vp14,8,3.4697,-5.6464,2.6157,-1.7565
vp14,8,6.5485,1.2605,3.4146,3.6837
vp14,6,3.3071,-6.5329,5.145,4.317
vp14,3,7.3611,3.9276,9.4658,2.4533
vp14,1,-2.4588,-0.9761,2.4116,-0.052554
vp14,2,2.2314,-7.3151,6.5401,4.7083
vp14,3,3.2084,-3.2176,-0.28203,4.88
vp14,2,-5.2837,-4.4991,-2.2774,2.4388
vp14,5,0.40654,-7.7015,3.1639,4.7279
vp14,6,3.2131,-1.3877,3.9421,3.5922
vp14,2,1.1101,-0.53364,6.6499,4.8038
vp14,5,-2.1233,-2.5112,7.6058,0.55714
vp14,5,5.2845,-3.128,0.32987,0.40368
vp14,1,3.2026,-2.1793,2.7528,-2.8861
vp14,7,0.77656,0.84209,-4.3137,-1.189
vp14,6,11.2404,-3.4882,1.2725,0.70662
vp14,7,1.9042,-3.6052,0.76262,0.18418
vp14,4,-2.5687,-3.3218,8.543,3.9043
vp14,6,-0.76891,0.40534,2.6443,2.4707
vp14,4,-5.2239,-5.525,2.0084,-0.77527
vp14,1,0.14452,-3.255,0.37235,-2.0697
vp14,7,4.7084,0.39444,4.7775,2.5891
vp14,3,1.3061,4.6292,3.0822,3.9562
vp14,3,1.4734,-3.2173,1.6297,0.27798
vp14,4,2.4825,1.9963,3.4296,3.8634
vp14,4,-0.74426,-0.28809,3.7667,3.4613
vp14,6,-0.44383,-4.3833,3.5966,1.774
vp14,8,0.58844,-3.1699,5.1861,1.0301
vp14,5,-6.7088,-10.0465,0.7892,-1.154
vp14,5,1.569,-11.2396,-0.52757,0.4506
vp14,1,-0.23015,-7.5081,7.8271,6.9582
vp14,2,6.3643,-3.7303,4.7065,0.93417
vp14,1,-7.3676,-10.8843,4.2852,-0.15969
vp14,2,-0.70907,-4.7332,-1.3644,1.2679
vp14,1,-1.955,-6.7239,0.7491,-3.5021
vp14,2,4.3438,-2.9523,8.1394,3.1972
vp14,7,-3.2645,-5.7765,6.7674,4.194
vp14,1,-2.6703,-3.1097,4.5563,0.28489
vp14,4,4.5862,0.10825,8.546,7.5286
vp14,6,6.5536,-4.6899,3.8006,0.88925
vp14,7,1.756,-6.45,6.1677,3.8088
vp14,3,2.7671,5.4213,2.6042,1.1111
vp14,8,1.6585,0.1368,2.9101,1.5441
vp14,4,-4.057,-1.5625,-3.0719,-0.95776
vp14,3,-5.0607,-5.1346,3.0269,0.14358
vp14,5,3.5033,-4.3606,0.77193,-2.5111
vp14,2,0.082715,-2.3945,-0.14329,3.5783
vp14,1,-0.28062,-8.6188,-0.062347,0.78703
vp14,7,2.3472,-1.8849,6.4559,3.8836
vp14,7,4.6582,0.69012,5.0892,4.7976
vp14,7,-0.84444,-2.453,7.7804,-1.3037
vp14,3,-2.0743,-6.6703,3.062,-1.3209
vp14,8,1.3955,0.9292,3.3014,-0.95726
vp14,1,6.3408,-7.7249,2.1999,3.5444
vp14,2,3.7197,-4.9969,3.2104,3.4379
vp14,8,-3.7081,-6.728,1.9032,3.7033
vp14,8,-7.6122,3.9024,-5.5311,-2.8129
vp14,1,-4.625,-11.2594,-1.1679,-3.0245
vp14,8,6.8336,4.2111,8.3507,6.3571
vp14,7,-2.9128,-9.3977,-1.0404,-1.7001
vp14,8,4.1349,2.4016,9.6085,5.1427
vp14,5,3.0524,-5.0454,2.2852,-0.23246
vp14,3,-3.719,-2.1989,-3.7473,-4.8237
vp14,4,2.254,-4.0836,0.066977,0.74451
vp14,4,0.090194,-2.8661,5.2156,4.8573
vp14,1,0.58314,-7.7098,4.0566,5.2901
vp14,7,-5.1,-4.2517,2.4628,-0.77982
vp14,8,-2.3325,-2.1679,-1.8668,-1.6623
vp14,7,0.24656,-3.9981,8.0921,2.48
vp14,1,2.4793,-6.6101,9.7934,5.6437
vp14,7,2.5274,-2.3237,0.54743,1.5211
vp14,2,3.8773,-11.026,1.1674,0.18034
vp14,5,3.3767,-4.901,-0.45314,1.2412
vp14,1,-0.72721,-3.0383,-4.2865,-0.00032952
vp14,8,3.3179,2.6208,1.6441,5.3892
vp14,5,-0.78519,-8.8923,6.2434,-1.6991
vp14,3,2.6403,1.2709,4.1895,3.7499
vp14,7,-1.3489,-8.2855,1.8713,1.4385
vp14,1,7.2785,-2.3249,8.5595,4.6486
vp14,2,-0.3923,-1.8853,2.8332,2.2929
vp14,8,1.9678,-0.014927,5.003,2.5636
vp14,5,5.3714,-1.6376,5.7325,2.4362
vp14,5,-2.5265,-4.668,3.3324,4.5948
vp14,8,-1.8151,5.1598,1.2383,1.7086
vp14,5,-0.8046,-5.3442,-1.6487,0.43075
vp14,7,-0.8558,-5.9477,6.8455,2.4726
vp14,4,-0.14496,-2.6224,8.6845,6.3543
vp14,7,1.8137,1.5546,7.4192,4.3148
vp14,6,0.27919,-2.5864,2.676,-1.0756
vp14,7,-3.8859,-8.8675,-0.29556,-2.4916
vp14,8,-3.8104,-0.031952,-5.0406,-3.1436
vp14,6,-1.624,-7.4429,1.6853,3.4666
vp14,7,6.4443,0.84701,-0.5038,-2.6214
vp14,8,-1.2357,-8.78,11.2897,9.6185
vp14,2,4.3624,0.80094,2.3433,-0.87668
vp14,3,-0.1243,-1.4914,7.8011,2.4041
vp14,5,-0.047722,-3.9016,2.6427,-2.8709
vp14,5,-5.6582,-9.5003,0.28238,-1.1061
vp14,8,-3.3385,-5.9472,-1.6108,2.9626
vp14,7,9.4677,-2.722,6.5283,6.2717
vp14,3,-1.6283,1.389,3.1779,-0.64272
vp14,2,1.7474,-2.5297,3.0497,2.174
vp14,2,-1.4991,-9.0488,1.7789,1.3099
vp14,3,-0.8154,-4.357,-0.48008,2.1743
vp14,6,7.1566,-2.78,-4.3835,-1.3244
vp14,8,3.0896,0.7463,1.2587,3.4007
vp14,2,2.4305,-0.65357,4.7068,1.373
vp14,5,1.0616,-1.436,0.52285,-1.2126
vp14,4,3.4234,-4.4573,-0.0027063,-0.62017
vp14,2,3.1755,-4.7916,-2.0739,0.44261
vp14,4,2.2967,0.40624,-0.017855,-0.38112
vp14,5,4.0075,1.228,2.0789,-1.6947
vp14,1,-4.7901,-6.5166,4.3558,2.4112
vp14,2,2.0255,-9.1626,0.15296,-1.8078
vp14,7,1.0459,-1.0606,4.6105,1.2927
vp14,8,-4.9412,-0.60398,-0.19402,-1.5807
vp14,8,0.40274,-1.4302,0.33529,-0.72115
vp14,3,3.7362,0.64188,1.4877,0.90271
vp14,1,3.3392,-2.5282,6.6066,0.049905
vp14,5,2.0473,-6.0795,1.88,1.3567
vp14,8,-0.24508,-1.5291,3.6452,2.1549
vp14,6,0.87216,-2.9251,0.023235,-0.63608
vp14,3,0.62432,-5.9406,0.44683,0.84016
vp14,5,0.78889,-7.9732,6.4864,1.2867
vp14,6,6.2297,-0.4329,0.086117,1.2756
vp14,7,4.836,-11.0943,2.4146,1.7196
vp14,5,2.8591,-6.3181,5.097,0.53807
vp14,7,-0.3716,-3.1013,-1.3663,-0.55015
vp14,5,2.1887,1.9098,4.6607,-0.77289
vp14,6,-1.2106,-4.4077,-0.044647,0.77516
vp14,8,-1.9052,-0.31708,-1.4528,-0.044622
vp14,2,-3.9644,-5.2338,-1.9877,-0.42923
vp14,2,0.14573,-4.0039,-1.821,0.79425
vp14,7,-1.8352,-5.791,-3.3398,-0.51417
vp14,1,4.9424,-1.4023,7.5126,0.74755
vp14,5,0.82585,-4.7252,1.9628,0.11885
vp14,6,1.5531,1.797,2.0372,1.6179
vp14,7,1.8619,-5.5285,8.6696,3.3037
vp14,6,2.2856,-6.3526,1.5782,1.3159
vp14,5,-0.52972,-8.3654,7.888,1.5823
vp14,8,-2.6949,-5.2801,3.2364,4.792
vp14,6,-3.1238,-3.1343,0.080048,1.8631
vp14,6,5.9521,-4.8682,-0.86629,-3.3173
vp14,1,-0.5366,-4.6523,3.206,-0.40659
vp14,7,1.5325,-4.3071,4.9377,0.8721
vp14,7,-6.8147,-3.8244,-2.5207,-2.5738
vp14,8,-3.997,0.9805,2.716,0.4635
vp14,7,-1.3095,-4.2022,7.8467,1.2827
vp14,1,-0.35177,-10.2524,8.6667,3.8437
vp14,3,-7.8427,-10.1957,-1.827,-2.8153
vp14,8,1.0283,-2.1549,6.5336,0.026801
vp14,4,1.8734,-3.9525,4.1109,2.3086
vp14,2,-3.7022,-7.7318,4.29,1.254
vp14,8,3.7193,-4.9466,3.2051,0.26667
vp14,4,2.0633,1.0298,3.0578,1.5619
vp14,2,5.8166,-0.24638,8.0443,4.7252
vp14,8,-2.0499,-4.3072,5.9169,7.4156
vp14,3,1.7365,-3.4082,-0.42174,0.36777
vp14,2,0.19512,-2.2863,0.75774,-0.96618
vp14,7,0.78202,-0.77089,7.201,1.0521
vp14,8,3.6622,3.3989,7.4005,4.2906
vp14,6,0.095819,-7.9534,5.1548,4.2407
vp14,4,3.5985,-11.4069,-0.035398,1.4387
vp14,4,-5.8048,-1.9846,-3.3969,5.2314
vp14,2,1.6015,-2.6706,3.25,2.3284
vp14,1,0.92632,-1.6846,3.3396,0.50611
vp14,3,-3.9879,6.7888,-2.5055,0.59198
vp14,8,-1.8094,-8.1102,3.2641,-0.44885
vp14,3,4.0279,-1.0158,0.7947,-0.65846
vp14,5,4.0164,-0.88682,4.8226,4.246
vp14,6,-0.6337,-13.0117,0.95672,1.7872
vp14,1,-1.2351,-9.9326,1.5743,2.2326
vp14,7,2.5878,-6.4384,12.8206,6.9427
vp14,1,-4.7427,-5.4137,2.4178,0.9437
vp14,2,10.6762,-5.7354,4.4426,3.6917
vp14,7,3.97,5.1157,5.1258,2.5442
vp14,5,1.0349,-4.5938,12.3179,3.2534
vp14,5,-0.45512,-6.332,4.1114,-1.7728
vp14,8,1.5831,3.6907,0.55749,1.7344
vp14,1,-1.2437,-12.5046,7.1872,2.2948
vp14,8,-0.65424,-1.0602,3.3137,5.9558
vp14,5,-2.3154,-1.5848,4.4876,0.9576
vp14,1,-4.1202,-8.6623,3.5064,0.61085
vp14,5,-1.6597,-3.3583,2.9862,-2.317
vp14,1,-1.6796,-6.3665,5.068,-2.6465
vp14,4,-0.39847,-0.78638,4.7936,2.4321
vp14,4,-1.3009,5.2219,3.4573,5.8296
vp14,1,5.7643,-0.20982,7.375,2.6903
vp14,7,0.49331,-4.4787,2.7461,1.9289
vp14,8,0.94142,2.2721,2.044,-0.59051
vp14,2,-0.91994,-2.0022,2.6078,0.096484
vp14,3,1.0762,-7.0429,0.45631,-4.5628
vp14,2,3.5471,-2.6683,3.3443,1.3022
vp14,1,-1.7941,-7.0661,0.16448,0.33929
vp14,2,11.3537,-1.5884,7.0323,6.5662
vp14,3,9.2811,1.0657,5.7566,0.97454
vp14,7,-0.053667,0.15981,-2.1671,-0.67499
vp14,2,-1.8961,-1.5722,1.7237,-0.16236
vp14,4,0.16781,6.9275,-1.325,-0.99568
vp14,3,0.40305,-2.0466,2.9362,2.9385
vp14,5,4.2376,-4.8317,6.1609,4.0728
vp14,6,5.5733,-6.7852,4.739,0.002676
vp14,3,2.1231,0.041983,0.99022,2.9763
vp14,6,-3.8207,-6.9452,-2.5748,1.1878
vp14,1,2.7807,-12.4869,5.3098,1.7651
vp14,5,-5.5616,-6.9361,0.23752,-2.6206
vp14,6,1.9841,-1.9374,-1.3017,-1.0078
vp14,2,-2.0521,-7.9502,-1.3591,2.5389
vp14,7,2.871,0.29396,3.6036,4.0222
vp14,7,7.6532,3.4161,12.012,4.7689
vp14,2,2.8721,-4.1745,6.0013,-0.38276
vp14,5,-3.5853,-4.5755,11.4789,3.5979
vp14,2,-8.0891,-7.62,2.1249,-0.075257
vp14,1,3.4669,-6.0102,0.73454,1.4731
vp14,1,-7.3136,-6.8965,0.35261,1.4901
vp14,3,3.413,-0.93789,11.5415,2.9659
vp14,4,0.82441,-0.15446,3.4694,1.9755
vp14,4,1.1324,3.7412,7.4174,4.4264
vp14,2,-1.0054,-7.0376,0.91735,-2.5737
vp14,8,-2.4641,-5.6301,1.17,1.8703
vp14,6,4.2753,-7.0954,12.0296,4.3942
vp14,5,-0.099769,-3.6105,1.5281,1.9628
vp14,3,-2.9373,-3.7117,-0.085764,-0.17157
vp14,1,-2.9259,-10.666,-1.3834,-3.9407
vp14,1,-1.9653,-10.6843,2.9367,2.9124
vp14,5,2.7806,-2.2686,0.80067,0.28434
vp14,2,-2.3249,-0.15235,-1.0367,-1.6341
vp14,1,-0.75141,-4.2873,11.2797,2.6635
vp14,3,5.6703,-1.4054,8.8219,5.3623
vp14,3,3.5445,1.9437,-1.1229,-1.1616
vp14,2,-5.3239,-7.2756,-1.9799,-1.7959
vp14,7,1.1867,-3.045,0.58163,-1.4657
vp14,3,-3.7409,-5.4807,9.1548,4.9721
vp14,1,-2.2079,-4.2638,3.8177,2.9952
vp14,6,5.2194,-5.7403,5.6548,2.7464
vp14,1,0.61474,-3.9995,4.983,0.93327
vp14,1,5.3997,0.1893,6.0736,5.9838
vp14,6,2.9933,-2.9222,4.5088,2.8202
vp14,1,-5.8039,-2.9997,-0.85527,0.56734
vp14,3,5.7809,4.1368,6.8046,5.3449
vp14,6,1.407,-3.1132,5.1834,1.395
vp14,4,-1.0674,-5.0885,7.0858,5.4945
vp14,3,1.3349,-2.4085,6.7604,0.20235
vp14,3,-0.60816,-9.2888,2.5091,3.0315
vp14,3,-0.11837,-8.4111,-0.53206,-2.3812
vp14,5,6.2633,-0.5626,0.36913,0.39737
vp14,4,-4.9739,-4.7458,-0.98319,-2.4999
vp14,8,6.4557,3.4049,4.9283,-0.48933
vp14,3,-2.8518,0.45445,1.6043,1.0666
vp14,3,-1.6418,-1.9443,1.7128,-1.5519
